Bus,Module,Start date,End date
1,2,9/26/2016,02/03/2017
2,11,7/31/2018,12/26/2018
6,5,3/17/2016,12/21/2016
15,2,2/28/2017,7/31/2017
25,1,04/04/2017,10/16/2017
25,3,03/10/2016,04/04/2017
25,4,03/10/2016,04/04/2017
25,6,03/10/2016,04/04/2017
28,16,6/21/2017,09/08/2017
32,3,9/25/2016,12/05/2016
36,3,3/13/2017,08/01/2017
36,5,3/13/2017,08/01/2017
36,10,3/13/2017,08/01/2017
40,10,11/13/2017,6/18/2018
58,12,3/30/2017,4/26/2017
62,1,1/30/2018,10/16/2018
77,9,11/06/2017,1/26/2018
77,14,7/13/2016,02/10/2017
78,4,3/23/2017,4/17/2017
85,9,3/29/2018,8/17/2018
87,2,12/07/2016,4/22/2017
111,12,7/26/2016,10/27/2017
122,8,02/03/2016,09/05/2017
